%mcmc_id interface             Lv       CURVE1_1       CURVE1_2       CURVE1_3       CURVE1_4       CURVE1_5       CURVE1_6       CURVE1_7       CURVE1_8       CURVE1_9      CURVE1_10      CURVE1_11      CURVE1_12      CURVE1_13      CURVE1_14      CURVE1_15      CURVE1_16      CURVE1_17      CURVE1_18      CURVE1_19      CURVE1_20      CURVE1_21      CURVE1_22      CURVE1_23      CURVE1_24      CURVE1_25      CURVE1_26      CURVE1_27      CURVE1_28      CURVE1_29      CURVE1_30      CURVE1_31      CURVE1_32      CURVE1_33      CURVE1_34      CURVE1_35      CURVE1_36      CURVE1_37      CURVE1_38      CURVE1_39      CURVE1_40      CURVE1_41      CURVE1_42      CURVE1_43      CURVE1_44      CURVE1_45      CURVE1_46      CURVE1_47      CURVE1_48      CURVE1_49      CURVE1_50      CURVE1_51      CURVE1_52      CURVE1_53      CURVE1_54      CURVE1_55      CURVE1_56      CURVE1_57      CURVE1_58      CURVE1_59      CURVE1_60      CURVE1_61      CURVE1_62      CURVE1_63      CURVE1_64      CURVE1_65      CURVE1_66      CURVE1_67      CURVE1_68      CURVE1_69      CURVE1_70      CURVE1_71      CURVE1_72      CURVE1_73      CURVE1_74      CURVE1_75      CURVE1_76      CURVE1_77      CURVE1_78      CURVE1_79      CURVE1_80      CURVE1_81      CURVE1_82      CURVE1_83      CURVE1_84      CURVE1_85      CURVE1_86      CURVE1_87      CURVE1_88      CURVE1_89      CURVE1_90      CURVE1_91      CURVE1_92      CURVE1_93      CURVE1_94      CURVE1_95      CURVE1_96      CURVE1_97      CURVE1_98      CURVE1_99     CURVE1_100     CURVE1_101     CURVE1_102     CURVE1_103     CURVE1_104     CURVE1_105     CURVE1_106     CURVE1_107     CURVE1_108     CURVE1_109     CURVE1_110     CURVE1_111     CURVE1_112     CURVE1_113     CURVE1_114     CURVE1_115     CURVE1_116     CURVE1_117     CURVE1_118     CURVE1_119     CURVE1_120     CURVE1_121     CURVE1_122     CURVE1_123     CURVE1_124     CURVE1_125     CURVE1_126     CURVE1_127     CURVE1_128     CURVE1_129     CURVE1_130     CURVE1_131     CURVE1_132     CURVE1_133     CURVE1_134     CURVE1_135     CURVE1_136     CURVE1_137     CURVE1_138     CURVE1_139     CURVE1_140     CURVE1_141     CURVE1_142     CURVE1_143     CURVE1_144     CURVE1_145     CURVE1_146     CURVE1_147     CURVE1_148     CURVE1_149     CURVE1_150     CURVE1_151     CURVE1_152     CURVE1_153     CURVE1_154     CURVE1_155     CURVE1_156     CURVE1_157     CURVE1_158     CURVE1_159     CURVE1_160     CURVE1_161     CURVE1_162     CURVE1_163     CURVE1_164     CURVE1_165     CURVE1_166     CURVE1_167     CURVE1_168     CURVE1_169     CURVE1_170     CURVE1_171     CURVE1_172     CURVE1_173     CURVE1_174     CURVE1_175     CURVE1_176     CURVE1_177     CURVE1_178     CURVE1_179     CURVE1_180     CURVE1_181     CURVE1_182     CURVE1_183     CURVE1_184     CURVE1_185     CURVE1_186     CURVE1_187     CURVE1_188     CURVE1_189     CURVE1_190     CURVE1_191     CURVE1_192     CURVE1_193     CURVE1_194     CURVE1_195     CURVE1_196     CURVE1_197     CURVE1_198     CURVE1_199     CURVE1_200 
1            NO_ID             11 8.035088583e-05 9.573118727e-05 0.000113281989 0.0001331600909 0.0001555132105 0.0001804791693 0.0002081854909 0.0002387486015 0.000272271178 0.0003088354323 0.0003484893591 0.0003912223921 0.0004369268127 0.0004853420043 0.0005359806729 0.0005880398204 0.0006403046962 0.0006910608569 0.0007380368464 0.0007784061017 0.0008088789615 0.0008259113179 0.0008260432249 0.0008063581096 0.0007650232012 0.0007018392359  0.00061869864 0.000519832021 0.0004117186712 0.0003025585113 0.0002012706245 0.000116117421 5.323999574e-05 1.554495618e-05 2.366922941e-06 1.005646005e-05 3.31926655e-05 6.579205276e-05 0.0001024421986 0.0001384687885 0.0001693671858 0.0001921884906 0.0002062022731 0.0002133737193 0.0002180132336 0.0002252370619 0.0002388059282 0.0002590687536 0.0002819934686 0.0003000070532 0.0003034640391 0.0002848063609 0.0002411509541 0.0002379266787 0.0002347634965 0.0002316630328 0.0002286272685 0.0002256585272 0.0002227594579 0.0002199330126 0.0002171824197 0.0002145111532 0.0002119228978 0.0002094215112 0.0002070109826 0.0002046953895 0.0002024788521 0.0002003654865 0.0001983593571 0.0001964644289 0.0001946845196 0.0001930232537 0.0001914840171 0.0001900699142 0.0001887837264 0.0001876278742 0.0001866043817 0.0001857148436 0.0001849603972 0.0001843416966 0.0001838588922 0.000183511614 0.0001832989605 0.0001832194921 0.0001832712306 0.0001834516641 0.0001837577574 0.0001841859686 0.0001847322707 0.0001853921784 0.0001861607799 0.0001870327725 0.0001880025019 0.0001890640048 0.0001902110542 0.0001914372057 0.0001927358467 0.0001941002463 0.0001955236058 0.000196999111 0.0001985199851 0.0002000795422 0.0002016712435 0.0002032887533 0.000204925998 0.000206577227 0.0002082370744 0.0002099006244 0.0002115634769 0.0002132218143 0.0002148724692 0.0002165129909 0.000218141709 0.000219757794 0.0002213613111 0.0002229532666 0.0002245356423 0.0002261114172 0.0002276845724 0.0002292600765 0.0002308438501 0.0002324427073 0.0002340642726 0.0002357168768 0.0002374094308 0.0002391512856 0.0002409520812 0.0002428215941 0.0002447695925 0.0002468057078 0.0002489393332 0.000251179558 0.0002535351451 0.0002560145585 0.0002586260423 0.0002613777538 0.0002642779457 0.0002673351941 0.000270558662 0.0002739583883 0.0002775455865 0.0002813329392 0.000285334867 0.0002895677546 0.0002940501112 0.0002988026458 0.0003038482355 0.0003092117709 0.0003149198647 0.0003210004139 0.0003274820177 0.000334393256 0.0003417618472 0.0003496137133 0.0003579719864 0.0003668560034 0.0003762803383 0.0003862539256 0.0003967793286 0.000407852202 0.0004194609883 0.0004315868809 0.0004442040672 0.0004572802522 0.0004707774461 0.0004846529817 0.0004988607143 0.000513352345 0.0005280788013 0.0005429916049 0.0005580441603 0.0005731929032 0.0005883982586 0.0006036253724 0.0006188445948 0.0006340317114 0.0006491679321 0.0006642396608 0.0006792380814 0.0006941586002 0.0007090001917 0.0007237646902 0.0007384560729 0.0007530797673 0.0007676420166 0.0007821493214 0.0007966079734 0.0008110236857 0.0008254013196 0.000839744702 0.0008540565224 0.0008683382978 0.0008825903926 0.0008968120784 0.0009110016224 0.0009251563932 0.0009392729738 0.0009533472768 0.0009673746532 0.0009813499957 
2            NO_ID    11.77281136 7.958748985e-05 9.482340022e-05 0.0001122070499 0.0001318916996 0.0001540207333 0.0001787267029 0.0002061308627 0.0002363424686 0.0002694565153 0.0003055478692 0.0003446590269 0.000386778169 0.0004318040476 0.0004794949036 0.0005294004388 0.0005807792109 0.0006325088061 0.0006830024985 0.0007301529405 0.0007713291351 0.0008034552226 0.0008231959208 0.0008272616962 0.0008128263375 0.0007780223589 0.0007224498972 0.0006476082214 0.0005571411829 0.0004567843554 0.0003539213009 0.0002567155758 0.0001728995959 0.0001084598268 6.659153278e-05 4.729280054e-05 4.775394139e-05 6.334663178e-05 8.874958023e-05 0.0001187823452 0.0001488283365 0.0001750843953 0.0001949676028 0.0002076820767 0.0002146075405 0.0002190291994 0.0002249966567 0.0002355989522 0.0002513397021 0.0002693743311 0.0002840519741 0.0002886022412 0.0002772188023 0.0002464332331 0.0002432102138 0.0002400851995 0.0002370587091 0.0002341313785 0.0002313039556 0.0002285772937 0.0002259523423 0.0002234301366 0.0002210117853 0.0002186984566 0.0002164913628 0.000214391743 0.0002124008455 0.0002105199078 0.000208750137 0.0002070926885 0.0002055486449 0.0002041189943 0.0002028046088 0.0002016062232 0.0002005244148 0.000199559583 0.0001987119311 0.0001979814487 0.0001973678962 0.0001968707906 0.0001964893941 0.000196222704 0.0001960694462 0.0001960280704 0.0001960967482 0.0001962733745 0.0001965555714 0.0001969406952 0.0001974258465 0.0001980078829 0.0001986834352 0.0001994489258  0.00020030059 0.0002012345003 0.0002022465922 0.0002033326931 0.0002044885523 0.0002057098736 0.0002069923489 0.000208331693 0.0002097236798 0.0002111641786 0.0002126491919 0.0002141748922 0.0002157376596 0.0002173341186 0.000218961175 0.0002206160507 0.0002222963188 0.0002239999363 0.0002257252754 0.0002274711535  0.00022923686 0.0002310221814 0.0002328274238 0.0002346534315 0.0002365016038 0.0002383739069 0.0002402728834 0.0002422016568 0.0002441639328 0.0002461639955 0.0002482067001 0.0002502974602 0.0002524422315 0.0002546474908 0.0002569202105 0.0002592678302 0.0002616982235 0.0002642196631 0.0002668407823 0.0002695705353 0.0002724181556 0.0002753931145 0.0002785050782 0.0002817638663 0.0002851794098 0.0002887617102 0.0002925207986 0.0002964666952 0.0003006093671 0.0003049586855 0.0003095243792 0.0003143159843 0.000319342788 0.0003246137656 0.0003301375091 0.0003359221472 0.0003419752544 0.0003483037523 0.0003549138014 0.0003618106864 0.0003689986969 0.0003764810089 0.0003842595681 0.0003923349837 0.0004007064346 0.0004093715966 0.0004183265933 0.0004275659766 0.0004370827415 0.0004468683746 0.0004569129413 0.0004672052071 0.0004777327931 0.0004884823602 0.0004994398165 0.0005105905404 0.000521919612 0.000533412044 0.0005450530038 0.0005568280192 0.0005687231604 0.0005807251938 0.0005928217023 0.0006050011713 0.0006172530396 0.0006295677156 0.0006419365634 0.0006543518608 0.0006668067352 0.0006792950824 0.0006918114727 0.0007043510512 0.0007169094354 0.000729482615 0.000742066857 0.000754658619 0.0007672544713 0.0007798510305 0.000792444903 0.0008050326396 0.0008176107003 0.0008301754276 0.0008427230288 0.0008552495647 0.0008677509446 0.0008802229259 0.0008926611189 0.0009050609934 0.0009174178887 
3            NO_ID    12.21656677 7.878599462e-05 9.386752913e-05 0.0001110726776 0.0001305514058 0.0001524431968 0.0001768759753 0.0002039655627 0.0002338150002 0.0002665125022 0.0003021261175 0.0003406924796 0.0003821964804 0.0004265385602 0.0004734869032 0.0005226135247 0.0005732163614 0.0006242341472 0.0006741668273 0.0007210207102 0.0007623029668 0.0007950923412 0.0008162096281 0.000822500637 0.0008112254117 0.0007805220303 0.0007298853925 0.0006605765231 0.0005758616044 0.0004809775965 0.000382740743 0.0002887684582 0.000206385924 0.0001414254791 9.724262943e-05 7.427447336e-05 7.029373217e-05 8.122049266e-05 0.0001021223971 0.0001280366417 0.0001544856174 0.0001778297103 0.000195665115 0.0002072761063 0.000213881497   0.0002183309 0.0002241143763 0.000233924632 0.0002483169615 0.0002650621862 0.0002795264652 0.0002859411811 0.0002789711737 0.0002548363789 0.0002514983143 0.0002482703404 0.0002451526742 0.0002421455645 0.0002392492885 0.0002364641482 0.0002337904659 0.0002312285777 0.0002287788272 0.0002264415571 0.0002242171015 0.0002221057756 0.0002201078663 0.0002182236211 0.0002164532373 0.0002147968508 0.0002132545237 0.0002118262337 0.0002105118615 0.0002093111805 0.0002082238451 0.0002072493811 0.0002063871758 0.0002056364696 0.0002049963484 0.0002044657371 0.0002040433951 0.0002037279124 0.0002035177078 0.000203411029 0.0002034059536 0.000203500393 0.0002036920976 0.0002039786641 0.0002043575442 0.0002048260564 0.0002053813985 0.0002060206622 0.0002067408504 0.0002075388944 0.0002084116747 0.0002093560414 0.000210368837 0.0002114469201 0.0002125871895 0.0002137866103 0.0002150422389 0.0002163512498 0.0002177109617 0.0002191188642 0.0002205726435 0.000222070208 0.0002236097133 0.0002251895862 0.0002268085471 0.0002284656318 0.0002301602115 0.0002318920105 0.0002336611231 0.0002354680277 0.0002373135985 0.000239199116 0.0002411262735 0.0002430971827 0.000245114375 0.0002471808016 0.0002492998297 0.0002514752368 0.0002537112012 0.0002560122907 0.0002583834476 0.0002608299716 0.0002633574995 0.0002659719825 0.0002686796606 0.0002714870353 0.0002744008386 0.0002774280013 0.0002805756179 0.0002838509103 0.0002872611896 0.0002908138159 0.0002945161571 0.0002983755455 0.000302399234 0.0003065943508 0.0003109678528 0.0003155264788 0.0003202767007 0.0003252246757 0.0003303761966 0.0003357366427 0.0003413109303 0.0003471034646 0.0003531180913 0.0003593580507 0.000365825934 0.0003725236425 0.0003794523511 0.000386612477 0.0003940036548 0.0004016247186 0.0004094736929 0.000417547793 0.0004258434351 0.0004343562579 0.0004430811551 0.0004520123181 0.0004611432905 0.0004704670317 0.0004799759884 0.0004896621745 0.0004995172545 0.0005095326309 0.0005196995315 0.000530009096 0.0005404524578 0.0005510208209 0.0005617055284 0.0005724981225 0.0005833903942 0.0005943744222 0.0006054426009 0.0006165876578 0.0006278026605 0.0006390810147 0.0006504164536 0.0006618030208 0.0006732350475 0.0006847071253 0.0006962140768 0.0007077509237 0.0007193128557 0.0007308951985 0.0007424933848 0.0007541029252 0.000765719384 0.0007773383554 0.0007889554443 0.0008005662495 0.0008121663501 0.0008237512946 0.0008353165935 0.0008468577142 0.000858370078 0.0008698490602 0.0008812899917 
4            NO_ID     12.6051946 7.787441127e-05 9.277956192e-05 0.0001097808831 0.0001290247624 0.0001506465008 0.0001747691093 0.0002015026711 0.0002309436638 0.0002631730894 0.0002982516076 0.0003362091988 0.0003770263555 0.0004206036508 0.0004667170699 0.0005149580701 0.0005646602498 0.0006148188822 0.000664015172 0.0007103631626 0.0007515023474 0.0007846612418 0.0008068142105 0.0008149438492 0.000806403619 0.0007793516585 0.0007332005264 0.0006690043217 0.0005896897332 0.0005000363651 0.0004063309745 0.0003156700794 0.000234974118 0.0001698937989 0.0001238885032 9.776224558e-05 8.980486701e-05 9.64477044e-05 0.0001131447338 0.0001351723757 0.0001582115079 0.0001787805006 0.0001946436762 0.0002051830803 0.0002115346796 0.0002162460504 0.0002223837149 0.0002323055517 0.0002465377231 0.0002632186234 0.0002783619144 0.0002868304808 0.0002835802523 0.0002646364937 0.0002611352325 0.0002577491024 0.0002544782281 0.0002513227158 0.0002482826511 0.0002453580977 0.0002425490948 0.0002398556537 0.000237277755 0.0002348153439 0.000232468326 0.0002302365626 0.0002281198655 0.0002261179911 0.0002242306354 0.0002224574278 0.0002207979258 0.0002192516088 0.0002178178729 0.0002164960253  0.00021528528 0.0002141847526 0.000213193457 0.0002123103015 0.0002115340871 0.0002108635051 0.0002102971366 0.000209833453 0.0002094708166 0.0002092074838 0.0002090416079 0.0002089712446 0.0002089943573 0.0002091088249 0.0002093124497 0.0002096029675 0.0002099780584 0.0002104353587 0.000210972474 0.0002115869937 0.0002122765055 0.000213038612 0.0002138709469 0.0002147711928 0.0002157370985 0.000216766498 0.0002178573283 0.0002190076482 0.0002202156572 0.0002214797131 0.0002227983507 0.0002241702984 0.0002255944958 0.0002270701089 0.0002285965452 0.0002301734676 0.0002318008068 0.0002334787723 0.0002352078617 0.0002369888691 0.0002388228911 0.0002407113307 0.0002426559002 0.0002446586213 0.0002467218238 0.0002488481414 0.0002510405068 0.000253302143 0.0002556365538 0.0002580475117 0.0002605390439 0.0002631154163 0.0002657811152 0.0002685408276 0.0002713994194 0.0002743619121 0.0002774334573 0.0002806193103 0.0002839248021 0.0002873553095 0.0002909162252 0.0002946129252 0.0002984507371 0.0003024349063 0.0003065705623 0.0003108626845 0.0003153160675 0.0003199352872 0.0003247246666 0.0003296882424 0.0003348297323 0.000340152504 0.0003456595448 0.0003513534338 0.0003572363165 0.0003633098806 0.0003695753368 0.0003760334009 0.0003826842811 0.0003895276687 0.000396562733 0.0004037881213 0.0004112019628 0.0004188018789 0.0004265849966 0.0004345479683 0.0004426869953 0.0004509978561 0.0004594759388 0.0004681162765 0.0004769135861 0.0004858623085 0.0004949566515 0.0005041906317 0.0005135581172 0.0005230528692 0.0005326685815 0.0005423989174 0.000552237544 0.0005621781627 0.0005722145352 0.0005823405061 0.0005925500206 0.000602837138 0.0006131960408 0.0006236210404 0.0006341065784 0.000644647225 0.0006552376747 0.0006658727393 0.0006765473394 0.0006872564942 0.0006979953106 0.0007087589715 0.0007195427247 0.0007303418708 0.0007411517533 0.0007519677477 0.0007627852533 0.0007735996848 0.0007844064659 0.0007952010242 0.0008059787869 0.0008167351785 0.0008274656199 0.0008381655274 0.0008488303152 
5            NO_ID    13.01785547 7.670067763e-05 9.137819314e-05 0.000108116609 0.0001270578695 0.0001483321313 0.0001720564056 0.0001983337984 0.000227252809 0.0002588856294 0.0002932837752 0.0003304687405 0.000370414865 0.0004130214402 0.0004580715662 0.0005051767061 0.0005537085786 0.0006027240678 0.0006508940232 0.0006964524651 0.0007371875086 0.0007704974552 0.0007935328968 0.0008034366048 0.0007976768442 0.0007744478492 0.000733086959 0.0006744363664 0.0006010640136 0.0005172580516 0.000428728189 0.0003419924645 0.0002635044715 0.0001986742532 0.0001510186216 0.0001216851225 0.0001094891305 0.0001114163069 0.0001233780592 0.0001409732373 0.0001601168594 0.0001775393073 0.0001912047966 0.0002006143989 0.0002068461336 0.0002121766081 0.0002192697487 0.0002301302159 0.0002451714021 0.0002627472045 0.0002793304721 0.0002902569922 0.0002907196697 0.0002766312646 0.0002729108413 0.0002693060308 0.0002658169996 0.0002624438627 0.0002591866839 0.000256045475 0.000253020195 0.0002501107492 0.0002473169883 0.0002446387062 0.0002420756395 0.0002396274646 0.000237293797 0.0002350741887 0.0002329681265 0.0002309750305 0.0002290942518 0.0002273250713 0.0002256666977 0.0002241182672 0.0002226788416 0.0002213474083 0.0002201228801 0.0002190040951 0.0002179898179 0.0002170787409 0.0002162694858 0.0002155606066 0.0002149505927 0.0002144378726 0.0002140208187 0.0002136977525 0.0002134669506 0.0002133266518 0.0002132750641 0.0002133103732 0.0002134307513 0.0002136343667 0.0002139193933 0.0002142840222 0.0002147264719 0.0002152450004 0.0002158379167 0.0002165035934 0.0002172404786 0.0002180471084 0.0002189221196 0.0002198642618 0.0002208724096 0.0002219455741 0.0002230829151 0.0002242837512 0.0002255475705 0.0002268740401 0.000228263015 0.0002297145459 0.0002312288859 0.0002328064966 0.0002344480525 0.0002361544445 0.0002379267821 0.000239766394 0.0002416748277 0.0002436538472 0.0002457054294 0.0002478317597 0.0002500352247 0.0002523184049 0.0002546840648 0.0002571351423 0.0002596747364 0.0002623060936 0.0002650325925 0.0002678577282 0.0002707850946 0.000273818366 0.0002769612774 0.0002802176044 0.0002835911417 0.0002870856817 0.0002907049913 0.0002944527897 0.0002983327247 0.0003023483495 0.0003065030995 0.000310800269 0.000315242988 0.0003198342005 0.0003245766422 0.0003294728197 0.0003345249912 0.0003397351477 0.0003451049956 0.0003506359418 0.0003563290795 0.0003621851768 0.0003682046671 0.0003743876415 0.0003807338441 0.0003872426696 0.0003939131629 0.0004007440221 0.0004077336035 0.0004148799293 0.0004221806974 0.0004296332945 0.0004372348097 0.0004449820515 0.000452871566 0.0004608996561 0.0004690624025 0.0004773556848 0.0004857752042 0.0004943165049 0.0005029749967 0.000511745976 0.000520624647 0.0005296061409 0.000538685535 0.0005478578688  0.00055711816 0.0005664614177 0.0005758826543 0.0005853768953 0.0005949391879 0.0006045646068 0.0006142482595 0.0006239852891 0.0006337708767 0.0006436002418 0.000653468642 0.0006633713719 0.0006733037615 0.0006832611735 0.0006932390015 0.0007032326664 0.0007132376148 0.0007232493157 0.0007332632588 0.0007432749525 0.0007532799227 0.0007632737117 0.000773251878 0.0007832099966 0.0007931436597 0.0008030484784 0.0008129200843 
6            NO_ID    13.51145562 7.503281916e-05 8.938644579e-05 0.0001057510351 0.0001242624482 0.0001450438642 0.0001682042155 0.0001938372551 0.0002220207952  0.00025281518 0.0002862594903 0.0003223633841 0.0003610920011 0.0004023411914 0.0004459007378 0.0004914045232 0.0005382689944 0.0005856249124 0.0006322520635 0.0006765317132 0.0007164359751 0.0007495752955 0.0007733230723 0.0007850284563 0.0007823140464 0.000763435577 0.0007276588664 0.0006755898857 0.0006093820345 0.0005327454984 0.0004507015577 0.000369064497 0.0002936971329 0.0002296640678 0.0001804718749 0.0001475959514 0.0001304215211 0.0001265903605 0.0001326157639 0.0001445810834 0.000158786389 0.0001722902959 0.0001833274389 0.000191545652 0.0001979610404 0.0002045530523 0.0002135349516 0.0002264797309 0.0002435711536 0.0002632297721 0.0002822369597 0.0002962985599 0.0003008361471 0.000291747595 0.0002877329855 0.0002838295951 0.0002800377691 0.0002763577843 0.0002727898501 0.0002693341082 0.0002659906334 0.0002627594336 0.0002596404506  0.00025663356 0.0002537385715 0.0002509552297 0.0002482832141 0.0002457221396 0.0002432715572 0.0002409309547 0.0002386997571 0.0002365773281 0.0002345629707 0.0002326559288 0.0002308553886 0.0002291604806 0.0002275702812 0.0002260838155 0.0002247000595 0.0002234179434 0.0002222363548 0.0002211541422 0.000220170119 0.0002192830682 0.0002184917463 0.0002177948894 0.0002171912178 0.0002166794422 0.0002162582694 0.0002159264091 0.0002156825805 0.000215525519 0.0002154539833 0.0002154667633 0.0002155626871 0.0002157406286 0.0002159995155 0.0002163383367 0.0002167561501 0.0002172520901 0.0002178253749 0.0002184753139 0.0002192013143 0.0002200028883 0.0002208796585 0.0002218313645 0.0002228578675 0.0002239591555 0.0002251353474 0.0002263866962 0.0002277135918 0.0002291165634 0.0002305962804 0.0002321535527 0.0002337893307 0.0002355047035 0.000237300897 0.0002391792706 0.0002411413132 0.0002431886382 0.0002453229775 0.0002475461749 0.0002498601781 0.0002522670302 0.0002547688605 0.0002573678741 0.0002600663408 0.0002628665838 0.0002657709671 0.0002687818825 0.0002719017366 0.0002751329365 0.000278477876 0.0002819389207 0.0002855183937 0.0002892185606 0.000293041615 0.0002969896635 0.0003010647114 0.0003052686487 0.0003096032359 0.0003140700916 0.0003186706787 0.0003234062937 0.0003282780545 0.000333286891 0.0003384335352 0.0003437185136 0.0003491421396 0.0003547045081 0.0003604054903 0.0003662447311 0.0003722216463 0.0003783354223 0.0003845850166 0.0003909691595 0.0003974863575 0.0004041348976 0.0004109128526 0.0004178180879 0.000424848269  0.00043200087 0.0004392731828 0.000446662327 0.0004541652604 0.0004617787896 0.0004694995814 0.0004773241737 0.000485248987 0.0004932703355 0.0005013844377 0.0005095874273 0.0005178753633 0.0005262442396 0.0005346899939 0.0005432085167 0.0005517956587 0.0005604472382 0.0005691590474 0.0005779268587 0.0005867464295 0.0005956135071 0.0006045238326 0.0006134731446 0.0006224571822 0.0006314716878 0.0006405124094 0.0006495751027 0.000658655533 0.0006677494771 0.0006768527246 0.0006859610798 0.0006950703633 0.0007041764134 0.0007132750884 0.0007223622676 0.0007314338542 0.0007404857767 0.0007495139916 0.0007585144858 0.000767483279 
7            NO_ID    13.56087554 7.485071753e-05 8.916896742e-05 0.0001054927419 0.0001239572517 0.000144684934 0.0001677838655 0.0001933468117 0.0002214504563 0.000252153891 0.0002854948742 0.0003214817902 0.0003600787567 0.000401181168 0.0004445793593 0.0004899093435 0.0005365919455 0.0005837652547 0.0006302199493 0.0006743521019 0.0007141524205 0.000747252901 0.0007710497197  0.00078291334 0.0007804826462 0.0007620205374 0.0007267868276 0.0006753651049 0.0006098685817 0.0005339508219 0.0004525651036 0.0003714554224 0.0002964242942 0.0002324988038 0.0001831798757 0.0001499704143 0.0001323084956 0.0001279003731 0.0001333222074 0.0001447113775 0.0001584126483 0.0001715219045 0.0001823024893 0.0001904165498 0.0001968733311 0.0002036227952 0.0002128338345 0.0002260354381 0.0002433838146 0.0002632972415 0.0002825768786 0.000296956897 0.0003018798783 0.0002932485821 0.0002892038827 0.0002852697392 0.0002814465199 0.0002777345242 0.0002741339829 0.0002706450589 0.0002672678473 0.0002640023762 0.0002608486066 0.0002578064336 0.0002548756859 0.0002520561272 0.0002493474561 0.0002467493069 0.0002442612503 0.0002418827945 0.0002396133855 0.0002374524087  0.00023539919 0.0002334529974 0.0002316130423 0.0002298784817 0.0002282484205 0.0002267219133 0.0002252979681 0.0002239755482 0.0002227535766 0.0002216309388 0.0002206064875 0.0002196790463 0.0002188474148 0.0002181103735 0.0002174666891  0.00021691512 0.0002164544224 0.0002160833567 0.0002158006934 0.0002156052204 0.0002154957496 0.0002154711241 0.0002155302252  0.00021567198 0.0002158953683 0.0002161994305 0.0002165832744 0.0002170460824 0.0002175871188 0.0002182057365 0.0002189013832 0.0002196736081 0.0002205220675 0.0002214465301 0.0002224468821 0.0002235231316 0.0002246754122 0.0002259039863 0.0002272092476 0.0002285917228 0.0002300520726 0.0002315910919 0.0002332097094 0.0002349089859 0.0002366901121 0.0002385544054 0.0002405033059 0.0002425383715 0.0002446612718 0.0002468737819 0.0002491777745 0.0002515752118 0.0002540681361 0.0002566586601 0.0002593489564 0.000262141246 0.0002650377867 0.0002680408604 0.0002711527605 0.0002743757786 0.0002777121904 0.0002811642427 0.0002847341385 0.0002884240235 0.0002922359718 0.000296171972 0.0003002339131 0.0003044235715 0.0003087425978 0.000313192504 0.0003177746518 0.0003224902411 0.0003273402997 0.0003323256733 0.000337447017 0.0003427047877 0.000348099237 0.0003536304061 0.0003592981212 0.0003651019905 0.0003710414022 0.0003771155237 0.0003833233024 0.0003896634673 0.0003961345319 0.0004027347986 0.0004094623633 0.0004163151222 0.0004232907786 0.0004303868506 0.0004376006801 0.0004449294422 0.0004523701544 0.0004599196871 0.0004675747743 0.0004753320236 0.0004831879268 0.0004911388709 0.0004991811479 0.000507310965 0.0005155244542 0.0005238176816 0.0005321866559 0.0005406273366 0.0005491356417 0.0005577074547 0.0005663386307 0.0005750250025 0.0005837623857 0.0005925465832 0.0006013733898 0.0006102385951 0.0006191379877 0.0006280673572 0.0006370224976 0.0006459992088 0.0006549932994 0.0006640005884 0.000673016907 0.0006820381005 0.0006910600302 0.0007000785752 0.0007090896342 0.0007180891279 0.0007270730005 0.0007360372226 0.0007449777929 0.0007538907413 0.0007627721311 
